day,buzz,positive_buzz,negative_buzz,quality,postive_quality,negative_quality,impression,positive_impression,negative_impression,value,positive_value,negative_value,reputation,positive_reputation,negative_reputation,satisfaction,positive_satisfaction,negative_satisfaction,recommend,positive_recommend,negative_recommend,awareness,attention,ad_awareness,wom_exposure,consideration,purchase_intent
2017-08-28,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575,540.999575
2017-08-29,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416,538.547416
2017-08-30,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103,549.478103
2017-08-31,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955,567.165955
2017-09-01,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483,570.259483
2017-09-02,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399,567.164399
2017-09-03,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521,572.626521
2017-09-04,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005,577.096005
2017-09-05,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064,573.223064
2017-09-06,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112,565.213112
2017-09-07,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923,553.02923
2017-09-08,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626,549.892626
2017-09-09,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812,553.740812
2017-09-10,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326,550.570326
2017-09-11,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809,546.659809
2017-09-12,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451,537.049451
2017-09-13,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871,539.616871
2017-09-14,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276,537.405276
2017-09-15,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537,539.760537
2017-09-16,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473,531.475473
2017-09-17,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941,518.759941
2017-09-18,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524,518.151524
2017-09-19,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061,524.932061
2017-09-20,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447,531.426447
2017-09-21,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796,533.546796
2017-09-22,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153,525.361153
2017-09-23,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062,531.519062
2017-09-24,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256,546.628256
2017-09-25,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233,548.86233
2017-09-26,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284,553.530284
2017-09-27,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817,552.046817
2017-09-28,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123,551.37123
2017-09-29,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138,559.642138
2017-09-30,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412,551.413412
2017-10-01,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631,562.092631
2017-10-02,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386,561.527386
2017-10-03,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754,574.423754
2017-10-04,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639,570.993639
2017-10-05,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766,571.750766
2017-10-06,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785,570.463785
2017-10-07,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895,570.902895
2017-10-08,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096,564.298096
2017-10-09,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847,575.981847
2017-10-10,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428,567.79428
2017-10-11,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509,569.397509
2017-10-12,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005,569.826005
2017-10-13,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404,590.424404
2017-10-14,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975,588.043975
2017-10-15,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817,584.884817
2017-10-16,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467,596.064467
2017-10-17,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729,591.438729
2017-10-18,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805,597.510805
2017-10-19,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715,598.410715
2017-10-20,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984,580.029984
2017-10-21,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872,590.779872
2017-10-22,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877,582.002877
2017-10-23,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274,581.603274
2017-10-24,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051,584.6051
2017-10-25,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201,585.413201
2017-10-26,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454,583.885454
2017-10-27,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069,586.654069
2017-10-28,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744,582.397744
2017-10-29,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859,586.668859
2017-10-30,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192,575.2192
2017-10-31,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603,576.450603
2017-11-01,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215,568.037215
2017-11-02,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176,573.489176
2017-11-03,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417,576.830417
2017-11-04,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328,580.760328
2017-11-05,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358,573.908358
2017-11-06,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875,568.631875
2017-11-07,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571,562.516571
2017-11-08,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806,565.22806
2017-11-09,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276,604.920276
2017-11-10,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022,594.924022
2017-11-11,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252,595.687252
2017-11-12,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606,605.455606
2017-11-13,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666,606.639666
2017-11-14,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862,611.475862
2017-11-15,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105,599.505105
2017-11-16,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192,563.134192
2017-11-17,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719,564.844719
2017-11-18,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957,559.567957
2017-11-19,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486,559.930486
2017-11-20,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672,547.529672
2017-11-21,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388,545.721388
2017-11-22,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413,556.840413
2017-11-23,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748,549.396748
2017-11-24,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906,550.282906
2017-11-25,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029,557.51029
2017-11-26,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166,558.516166
